"realization","station_id","point_id","longitude","latitude","date","tmax","tmin","prcp"
1,87448,1,5001635.86109091,6256576.54050352,2019-02-14,31.833291423293,18.0167492532821,4.61334520506782
1,87448,1,5001635.86109091,6256576.54050352,2019-02-15,30.6486743943114,16.9149984184973,13.1669370604682
1,87448,1,5001635.86109091,6256576.54050352,2019-02-16,31.3759946372729,16.735732572914,0
1,87448,1,5001635.86109091,6256576.54050352,2019-02-17,29.1311417005629,13.5640565851209,1.11805545089865
1,87448,1,5001635.86109091,6256576.54050352,2019-02-18,28.2532621203981,13.1145816437137,9.23360287980477
1,87448,1,5001635.86109091,6256576.54050352,2019-02-19,32.5781430636101,12.1419913416022,0
1,87448,1,5001635.86109091,6256576.54050352,2019-02-20,29.4572376283051,17.5089660126427,0
1,87448,1,5001635.86109091,6256576.54050352,2019-02-21,27.9393569545951,13.2925703453325,0
1,87448,1,5001635.86109091,6256576.54050352,2019-02-22,25.9604615688529,10.8835752306787,0
1,87448,1,5001635.86109091,6256576.54050352,2019-02-23,29.9765777824411,11.3688812512584,0
1,87448,1,5001635.86109091,6256576.54050352,2019-02-24,27.3493332944335,16.9638462127113,0.564609003707929
1,87448,1,5001635.86109091,6256576.54050352,2019-02-25,27.7683050730967,21.0556405617222,0
1,87448,1,5001635.86109091,6256576.54050352,2019-02-26,25.7545729589781,16.1851614395161,0
1,87448,1,5001635.86109091,6256576.54050352,2019-02-27,26.680543916334,15.1618356098398,0
1,87448,1,5001635.86109091,6256576.54050352,2019-02-28,26.8924180016021,13.2573075586147,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-01,29.8310601058802,13.2455987216004,10.3174138414408
1,87448,1,5001635.86109091,6256576.54050352,2019-03-02,21.6426603633028,13.1823670861794,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-03,26.9312121261889,13.8439534302039,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-04,24.0868058284614,12.8216526883584,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-05,29.1388019257406,4.51440897253287,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-06,31.5779924816703,11.5498033231732,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-07,32.8700304652176,9.34841413464027,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-08,33.9089527928802,14.429009167119,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-09,38.541880670576,15.5424915264434,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-10,33.7476579723126,20.5759530960715,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-11,32.9420354969695,19.6427178178099,1.16363605696896
1,87448,1,5001635.86109091,6256576.54050352,2019-03-12,24.5581912686654,20.6413893130321,0.29188970061106
1,87448,1,5001635.86109091,6256576.54050352,2019-03-13,20.2662191524867,14.6041382688689,14.9011476413267
1,87448,1,5001635.86109091,6256576.54050352,2019-03-14,23.2524352439145,7.78832286529494,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-15,19.8030914401251,5.11752468091915,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-16,28.6688665489761,8.9636170917727,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-17,28.2378155769942,10.0269450147707,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-18,25.6344800849233,9.76696937148492,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-19,28.1496943726659,12.3219485551732,3.64142948835444
1,87448,1,5001635.86109091,6256576.54050352,2019-03-20,20.478452745895,10.8354296781395,22.4058879374383
1,87448,1,5001635.86109091,6256576.54050352,2019-03-21,26.2818668494248,13.2025148375089,4.34638874955797
1,87448,1,5001635.86109091,6256576.54050352,2019-03-22,22.3732911946329,9.95662071000933,6.01731670697975
1,87448,1,5001635.86109091,6256576.54050352,2019-03-23,19.6600746115434,6.60957420603243,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-24,25.6290643369072,6.46267275152158,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-25,30.3582953288886,12.2662960227446,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-26,32.8590210334321,15.4665106678977,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-27,35.8411639425022,16.923934401555,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-28,33.1700581815145,17.832225009722,0.688899565064591
1,87448,1,5001635.86109091,6256576.54050352,2019-03-29,21.705333736312,17.1555719160276,23.3242818930182
1,87448,1,5001635.86109091,6256576.54050352,2019-03-30,22.6581770424524,15.7484248569692,0
1,87448,1,5001635.86109091,6256576.54050352,2019-03-31,24.8057441770795,10.0225006677697,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-01,20.0933048787632,8.22822546549488,11.3775422902557
1,87448,1,5001635.86109091,6256576.54050352,2019-04-02,24.5670835187892,13.2062020066487,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-03,25.505773886932,6.33443168649639,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-04,25.9502221043126,4.9527746148028,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-05,29.7680135410197,5.39875571659854,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-06,26.1472746159925,5.73844448321479,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-07,29.6086124795581,10.9694516799789,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-08,24.1338355601126,10.7452825607454,21.0651772617178
1,87448,1,5001635.86109091,6256576.54050352,2019-04-09,22.8958083198989,8.85639746897357,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-10,32.6745677189873,15.0786454103477,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-11,27.03746915147,16.7323153115682,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-12,24.1984631254091,14.0696960051296,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-13,23.1533300574511,8.52332438849239,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-14,26.4115813064085,5.67673145257379,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-15,18.6946782031301,7.67811702056665,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-16,24.9041601205129,1.48731082582434,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-17,24.6962193719182,6.22870368650762,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-18,26.0861087117756,10.1385035685084,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-19,33.0021292282014,10.0478748538185,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-20,20.8701457666031,12.4153943958356,9.2410210179333
1,87448,1,5001635.86109091,6256576.54050352,2019-04-21,19.863110124884,8.88330046696585,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-22,17.7567971506682,6.84457410809747,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-23,20.7158347641029,-0.512597833859811,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-24,20.9012089954562,-0.588503111966905,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-25,21.5970197428217,2.98968315775272,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-26,33.6384074125658,8.22414571013285,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-27,31.8940291890004,12.1363539967852,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-28,28.8824847356436,19.5641182770856,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-29,24.6691495179347,12.6133209731675,0
1,87448,1,5001635.86109091,6256576.54050352,2019-04-30,21.6272161179823,6.37764169670379,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-01,22.3805998477467,6.14448938579946,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-02,19.4006856093147,10.9270223888709,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-03,14.5438618760243,8.69435178260289,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-04,22.8189567170716,8.64073471438362,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-05,22.5335851845291,8.73711791456515,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-06,22.2341453279572,8.04946123176592,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-07,25.2278448176772,2.88671294739049,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-08,22.9725092530275,10.3107568334559,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-09,24.4958910994184,2.67652538559831,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-10,23.5139667741259,1.92329683644741,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-11,24.8426588801932,7.3700850817474,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-12,29.0746588338389,7.8916648098818,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-13,26.0865788699575,8.01706922183648,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-14,26.1901361078788,8.05549717154415,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-15,25.4501626174406,6.48514550612017,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-16,22.6275113269672,10.5280804158395,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-17,20.5680802109134,6.13641134000693,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-18,21.555469590836,5.40354832943496,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-19,18.8630612402824,3.86928442559172,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-20,20.7381470939981,4.86590759482419,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-21,17.9584936146433,-0.430225842922584,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-22,25.4816842169189,0.991088493989163,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-23,27.0707767701976,10.131126444097,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-24,17.9264315647227,8.84093936231959,12.9842633048768
1,87448,1,5001635.86109091,6256576.54050352,2019-05-25,17.7425332876425,0.174913232141224,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-26,18.0555132859696,-1.89500562745761,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-27,19.3343896000284,2.21717350464658,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-28,17.8283570298321,0.983452693937823,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-29,22.3079702543524,1.89562368597052,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-30,25.0609676509677,2.31127366120449,0
1,87448,1,5001635.86109091,6256576.54050352,2019-05-31,28.5156299660195,8.59853895427176,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-01,23.967490070973,7.26505972505996,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-02,20.4178083116527,-0.00759211129809945,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-03,19.6324991899091,6.88500941788948,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-04,18.7094857477446,7.45773384001994,3.50094760431628
1,87448,1,5001635.86109091,6256576.54050352,2019-06-05,11.1407369116834,3.88066498908285,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-06,6.22901556307663,-3.70366481713893,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-07,10.3635959466561,-0.0428110783448075,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-08,8.98253517955581,0.0211123864522799,0.382857946854561
1,87448,1,5001635.86109091,6256576.54050352,2019-06-09,13.9440592771021,-7.06527096069586,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-10,18.8621108645132,-4.49534620138474,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-11,14.8888578427634,1.26676574997049,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-12,18.6163976635251,-3.27717055380646,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-13,20.0626445595147,3.5599576191595,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-14,15.9579025204308,2.84646390574657,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-15,16.5066091070853,2.83305131516216,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-16,18.4985421624202,2.40968510139495,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-17,27.1436968880165,-1.22098870732567,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-18,26.0638590393016,0.177478199745994,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-19,25.0014884680201,1.48075404646115,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-20,14.2595494718851,8.19075483421479,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-21,16.4626390921224,3.3391991882399,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-22,19.6336783412913,0.876872258152009,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-23,20.3768121793414,0.683439103517368,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-24,15.6738615467581,7.03733220622191,3.49284165751263
1,87448,1,5001635.86109091,6256576.54050352,2019-06-25,16.8217759373119,6.40019086734574,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-26,18.740481933294,-2.5316469722739,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-27,21.958905511429,-2.91269154222179,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-28,18.9116143495398,2.93638471974438,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-29,14.7726220003313,2.03444109641979,0
1,87448,1,5001635.86109091,6256576.54050352,2019-06-30,19.5559307206531,-5.71714933544956,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-01,24.952343319036,-2.63344118741432,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-02,16.0163566372904,5.48107729370413,0.946454756892352
1,87448,1,5001635.86109091,6256576.54050352,2019-07-03,13.5416475757603,4.95288977682272,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-04,15.5094882195719,2.00021999538922,2.31007549277301
1,87448,1,5001635.86109091,6256576.54050352,2019-07-05,17.8895737223025,-5.16565326563794,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-06,20.5358166700434,-3.57416237519115,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-07,21.983686317119,3.22808872533021,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-08,24.1338943593608,0.981719761957005,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-09,13.3074154959399,10.8248176495872,3.47761507209803
1,87448,1,5001635.86109091,6256576.54050352,2019-07-10,16.5539141933788,6.57852026067149,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-11,19.7332028423929,-2.45739654518182,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-12,15.5064476288861,-3.17496180369575,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-13,10.7221651639768,-2.70872622596223,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-14,11.9320991423231,-3.77543397069017,0.895547418546272
1,87448,1,5001635.86109091,6256576.54050352,2019-07-15,19.9072155317334,-11.573801732926,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-16,15.4711402716479,-8.01649774340964,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-17,22.0109933837562,-3.83008571649312,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-18,22.8050498041458,-1.76531129283213,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-19,20.4903520847551,-0.368215768960869,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-20,17.2621644952138,-0.992785057499196,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-21,16.6934957135222,-4.80295017783568,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-22,9.55772245867608,2.32437273894966,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-23,18.9507019018007,-0.0523424649035261,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-24,22.465335351431,2.9633678359306,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-25,25.2386694425209,9.77506157855742,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-26,25.4403405312727,7.16706653982488,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-27,26.1631081395904,-0.277622635990003,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-28,20.3014266988706,3.15887942427114,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-29,22.3892580980724,1.45964360450269,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-30,17.8776564229342,6.14020451729525,0
1,87448,1,5001635.86109091,6256576.54050352,2019-07-31,14.4987290953053,6.16724943755523,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-01,11.2813506225981,1.25155255149722,2.98411229926695
1,87448,1,5001635.86109091,6256576.54050352,2019-08-02,10.0007743367279,-4.80867730900302,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-03,11.9844234980597,-7.37902061550934,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-04,16.7849298221425,-6.3574740047334,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-05,17.804020282851,-1.82711566377509,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-06,13.6891158208717,0.545379691825045,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-07,16.3052657446676,1.86681290193822,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-08,10.8611946250382,3.63774533847661,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-09,20.5236952587908,-0.540453486375098,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-10,19.4442402685512,0.814785405621601,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-11,19.3306957553512,2.41180147843936,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-12,15.4325149619555,5.13435527351839,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-13,15.398417582495,1.31456352319941,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-14,21.9823837971669,-3.45868168779457,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-15,22.2010606891614,-0.1306230865572,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-16,25.439230423574,4.49646432141413,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-17,24.0947570286924,-2.17056553221131,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-18,27.3014270585075,4.48647096007606,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-19,22.0149570415102,5.02210172346893,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-20,24.2839347931175,4.89857846319579,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-21,30.4950792383506,-2.87251645334154,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-22,33.0667259894507,4.87552131148919,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-23,30.7955730324096,8.20538125899307,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-24,26.9050309002841,13.9049552518773,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-25,25.6851407177169,1.35308821406152,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-26,25.0835357352495,6.78016423434791,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-27,19.7932570533843,4.09623859415461,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-28,20.2786397729082,5.13923804272954,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-29,19.9538849639424,0.310527023656638,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-30,19.8608888955561,1.11688029565795,0
1,87448,1,5001635.86109091,6256576.54050352,2019-08-31,27.4627655324132,-2.64642362802786,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-01,23.5867013163588,7.02596231727094,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-02,23.5386471988795,-0.933257837268344,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-03,27.8792836709009,2.43538961034739,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-04,30.0268962248214,6.2246930715205,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-05,28.6662011026069,9.26380933405941,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-06,18.6327979897475,11.981751762478,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-07,20.661554196072,9.78973276959711,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-08,18.6586171877906,9.88516515161045,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-09,25.8689807461378,5.10818366718101,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-10,33.080456731909,2.38478686096867,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-11,21.1217242865155,7.4524555073775,5.61881173406835
1,87448,1,5001635.86109091,6256576.54050352,2019-09-12,28.9398185371206,5.97010627785847,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-13,30.9646244159721,8.53813873022828,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-14,23.8973953940294,7.50231806946514,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-15,22.9829168589636,2.50277134958257,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-16,17.7059325527343,9.10568020854253,12.0574573254007
1,87448,1,5001635.86109091,6256576.54050352,2019-09-17,17.8359412011269,7.14323178699263,15.6550222202926
1,87448,1,5001635.86109091,6256576.54050352,2019-09-18,20.1672545592091,7.27306299095087,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-19,21.9954033842643,9.91446665812771,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-20,16.7510466552535,6.09223012405947,0.524936684782101
1,87448,1,5001635.86109091,6256576.54050352,2019-09-21,13.8541837499898,8.4103336413278,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-22,18.5425470456474,7.54594152271886,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-23,23.7109570335688,-1.31663333358318,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-24,13.4873516343258,2.0061519681807,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-25,13.8822759061927,-1.39310431899292,0.635815989891169
1,87448,1,5001635.86109091,6256576.54050352,2019-09-26,9.83518121982802,-5.04360553120454,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-27,14.2950399839723,-2.63158456234403,21.3113708386215
1,87448,1,5001635.86109091,6256576.54050352,2019-09-28,16.5285207202153,-2.56461844697226,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-29,20.4610392640244,-4.14581774491154,0
1,87448,1,5001635.86109091,6256576.54050352,2019-09-30,17.4998664200464,-4.59461773301958,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-01,20.9205450641225,1.37182052316346,6.163282099931
1,87448,1,5001635.86109091,6256576.54050352,2019-10-02,18.7703297549462,2.7872966177707,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-03,21.2960060129032,3.47718464462769,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-04,20.1785697392517,3.81838618590156,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-05,16.6976553677886,-1.08397587349177,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-06,25.6026122404599,4.70659690382068,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-07,21.6754057372228,4.5193537189667,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-08,29.8362108409619,2.69971187633287,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-09,19.3191609173484,5.055533691079,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-10,21.0041533678643,2.11928401710868,0
1,87448,1,5001635.86109091,6256576.54050352,2019-10-11,23.5587290368443,6.34485153464614,18.8828146849463
